wave_id,t_w0,t_U,duration,dh_raw,dh,true_h0,abs_error,error_pct,error_density
20260310_145055,1265.0,1855.0,590.0,114.077475731223,124.26364501337414,121.88215998123312,2.381485032141029,1.95392421048964,0.0033117359499824405
20260310_145559,965.0,2210.0,1245.0,94.32615510431117,105.29685925881977,94.92139940227453,10.375459856545234,10.930580376901412,0.008779582632049327
20260310_161429,1160.0,2190.0,1030.0,77.00261948561294,85.94099684663982,83.23891270469514,2.702084141944681,3.2461790455274273,0.0031516301412887644
20260310_163551,1060.0,1715.0,655.0,154.23474328674328,169.57922503018642,148.48623735879738,21.09298767138904,14.205348621246708,0.02168755514694154
20260310_163554,1145.0,2060.0,915.0,127.91991512727706,139.5626132314252,131.23533522208217,8.327278009343019,6.34530174000107,0.0069347560000011695
20260310_163556,1115.0,2200.0,1085.0,147.82157308604593,163.47505063400754,144.76846054501362,18.70659008899392,12.921730339998593,0.01190942888479133
20260310_163557,1350.0,2055.0,705.0,97.14239885573653,105.52894928697039,107.65010322480316,2.121153937832773,1.970415145262998,0.002794915099663827
20260310_163559,1110.0,2000.0,890.0,122.18681256065089,134.29619972422717,123.92750159493805,10.368698129289115,8.366745069370975,0.0094008371565966
20260310_202157,1190.0,1775.0,585.0,89.14586517501154,97.47191104354621,95.10388163589053,2.3680294076556834,2.489939807842744,0.00425630736383375
20260310_202159,1370.0,2185.0,815.0,104.3988008076292,113.38580282748335,116.11609390925392,2.7302910817705737,2.3513459589024137,0.002885087066137931
20260310_202200,1120.0,2260.0,1140.0,89.31026414348999,99.15756247456845,94.72657464134983,4.430987833218623,4.677660783148827,0.004103211213288445
20260310_202202,1380.0,2205.0,825.0,104.28259760565298,113.30993267434164,115.81604861618263,2.5061159418409886,2.1638762259506206,0.00262288027387954
20260310_202203,1145.0,2050.0,905.0,94.59831923021977,106.08821816359739,98.53381757523861,7.554400588358774,7.6668100092543074,0.008471613269894263
20260310_202204,1275.0,2210.0,935.0,91.29936333593673,100.12195818177251,99.85735806724226,0.26460011453025345,0.2649780843912135,0.00028339902073926576
20260310_202206,1170.0,1890.0,720.0,101.36334852594021,112.61734661268315,105.1272677406586,7.490078872024554,7.1247726997928265,0.009895517638601147
20260310_202207,1305.0,2090.0,785.0,105.07271548066524,115.2727197583249,112.79356058471893,2.4791591736059644,2.197961621881663,0.0027999511106772774
20260310_202209,1110.0,2305.0,1195.0,121.92473785106253,136.570132458319,121.839648881974,14.730483576344994,12.09005747432382,0.01011720290738395
