wave_id,t_w0,t_U,duration,dh_raw,dh,true_h0,abs_error,error_pct,error_density
20260310_145055,1245.0,2000.0,755.0,121.1174104045154,131.93218726987075,121.88215998123312,10.050027288637637,8.245691814277903,0.01092144611162636
20260310_145559,935.0,2500.0,1565.0,99.67912918809273,111.27241670725748,94.92139940227453,16.351017304982946,17.225849395337864,0.01100693252098266
20260310_161429,1135.0,2430.0,1295.0,81.3797648699656,90.82623633831997,83.23891270469514,7.587323633624834,9.115116220393478,0.007038699784087628
20260310_163551,1045.0,1865.0,820.0,162.87548634871362,179.0796169711236,148.48623735879738,30.59337961232623,20.603511919021404,0.025126234047587077
20260310_163554,1120.0,2275.0,1155.0,135.36430329326026,147.6845562871251,131.23533522208217,16.449221065042934,12.534140319150207,0.010852069540389789
20260310_163556,1090.0,2455.0,1365.0,156.2360919793494,172.7806200000086,144.76846054501362,28.012159454994986,19.349628606629423,0.014175552092768808
20260310_163557,1335.0,2220.0,885.0,102.65545632306984,111.51796303111692,107.65010322480316,3.86785980631376,3.592992194570032,0.004059878185954839
20260310_163559,1085.0,2210.0,1125.0,129.38558720827572,142.20841265119296,123.92750159493805,18.280911056254908,14.75129476587593,0.013112262014111937
20260310_202157,1175.0,1915.0,740.0,94.46089269424499,103.28335152406265,95.10388163589053,8.179469888172122,8.600563665200953,0.01162238333135264
20260310_202159,1345.0,2375.0,1030.0,110.439735679089,119.94676181293325,116.11609390925392,3.830667903679327,3.298998247971585,0.003202910920360762
20260310_202200,1090.0,2530.0,1440.0,94.52942399499427,104.95218388794626,94.72657464134983,10.225609246596434,10.794868583934603,0.007496436516621252
20260310_202202,1360.0,2400.0,1040.0,110.31263945166725,119.86197156945161,115.81604861618263,4.045922953268985,3.493404412955995,0.0033590427047653798
20260310_202203,1120.0,2265.0,1145.0,100.14049346719702,112.30354412644266,98.53381757523861,13.769726551204045,13.974619973177974,0.012204908273517882
20260310_202204,1255.0,2430.0,1175.0,96.49651428230693,105.82132902844762,99.85735806724226,5.963970961205362,5.972490236712777,0.00508297041422364
20260310_202206,1155.0,2060.0,905.0,107.20414789567754,119.10662835684846,105.1272677406586,13.979360616189865,13.297559155323945,0.01469343553074469
20260310_202207,1285.0,2275.0,990.0,111.1536986874554,121.94401848554195,112.79356058471893,9.150457900823014,8.112571190577968,0.00819451635411916
20260310_202209,1080.0,2590.0,1510.0,129.02818125318402,144.52682954404867,121.839648881974,22.687180662074667,18.620523672102607,0.012331472630531528
20260310_202210,1065.0,2460.0,1395.0,121.76493760469256,135.88019682463434,115.80868911375433,20.071507710880013,17.331607726916378,0.012424091560513533
20260316_125800,910.0,2425.0,1515.0,150.61257135020617,167.93968283277826,130.10689841281166,37.8327844199666,29.07823096353298,0.019193551791110878
20260316_125801,1120.0,2315.0,1195.0,131.22763425638198,145.60729249054836,125.19573596472479,20.41155652582357,16.303715432907985,0.013643276512893711
20260316_125802,1140.0,2690.0,1550.0,94.6974088521732,106.06151714773742,95.99658703498919,10.064930112748229,10.484674948995558,0.006764306418706812
20260316_125804,1250.0,2310.0,1060.0,103.2318512338969,112.51937849547896,107.1107850386764,5.4085934568025635,5.049532084793876,0.004763709513956487
20260316_125805,1285.0,2085.0,800.0,151.16832821025713,166.1993003940434,147.2140457420109,18.985254652032495,12.89636091199049,0.016120451139988112
20260316_125816,1145.0,2300.0,1155.0,95.92250496577401,104.37043382829475,98.25620949864671,6.114224329648039,6.222735805549521,0.005387650048094824
