wave_id,t_w0,t_U,duration,dh_raw,dh,true_h0,abs_error,error_pct,error_density
20260422_150147,1275.0,1895.0,620.0,81.89984884064454,89.53668052093397,102.51419610691897,12.977515585985003,12.659237528868564,0.0204181250465622
20260422_172640,1005.0,1690.0,685.0,105.2851247696432,117.15547768902718,119.83768803421685,2.6822103451896737,2.2382026799647794,0.003267449167831795
20260422_172709,1015.0,1635.0,620.0,98.33875907740612,108.51732255635316,115.91076299440732,7.3934404380541565,6.378562479491995,0.010288003999180638
20260422_172710,1110.0,1685.0,575.0,90.19360074209266,99.47720720758448,106.65656167861003,7.1793544710255475,6.731282499673311,0.011706578260301411
20260422_172712,1015.0,1705.0,690.0,85.68005406820234,92.69097202818668,103.52980524528222,10.83883321709554,10.469287748988071,0.015172880795634886
20260422_172713,975.0,1745.0,770.0,88.38782495277695,97.13641557254144,103.17222796334768,6.035812390806242,5.8502297662414415,0.007597700995118755
20260422_172715,1315.0,1985.0,670.0,87.77801123500188,95.08806307597285,112.33543252247597,17.247369446503114,15.353454434826052,0.022915603634068735
20260422_172717,890.0,1465.0,575.0,127.11513914003682,139.70958513883392,144.41923108474415,4.709645945910239,3.2610933533821775,0.005671466701534222
20260422_172718,1360.0,1750.0,390.0,110.53742734468842,119.36897399126755,141.1798022634443,21.810828272176735,15.448972106843797,0.03961274899190717
20260422_172720,1145.0,1720.0,575.0,106.32940888163044,115.69899755059542,132.1978382043692,16.49884065377377,12.480416380385616,0.02170507196588803
20260422_172722,1000.0,1630.0,630.0,104.36146147533756,112.95913168643669,123.79557557274097,10.83644388630428,8.753498528658563,0.013894442108981846
20260422_172723,1160.0,1690.0,530.0,107.55241297984303,115.95153354009072,132.76433624369685,16.812802703606124,12.663643851421986,0.023893667644192425
20260422_172725,1460.0,2095.0,635.0,69.80703138624402,75.75350342229368,90.93845846877204,15.184955046478365,16.698056358292927,0.026296151745343194
20260422_172726,895.0,1600.0,705.0,101.83500560852535,114.30262814288221,112.81484750658242,1.4877806362997887,1.3187808778565082,0.0018706111742645506
20260422_172728,1225.0,1720.0,495.0,111.83853005128394,120.52064117523753,140.3324143681137,19.81177319287616,14.117745555853409,0.028520698092633148
20260422_172730,960.0,1550.0,590.0,124.36567814032988,138.50256110408347,138.83876583691261,0.3362047328291453,0.2421547979071416,0.000410431860859562
20260422_172731,1130.0,1835.0,705.0,70.25607345624542,76.90433038560181,87.90554255872189,11.00121217312008,12.514810617056538,0.01775150442135679
20260422_172733,1310.0,1880.0,570.0,72.73995348902254,78.95258675434759,93.66806816953408,14.715481415186488,15.710243312109599,0.027561830372122103
20260422_172734,1010.0,1640.0,630.0,124.78705073108172,138.03461508104328,143.8829285174893,5.848313436446006,4.064633307581817,0.006451798900923519
20260422_172736,1130.0,1625.0,495.0,91.18591652871605,100.10787288972347,109.37964463440218,9.271771744678716,8.476688487761415,0.01712462320759882
20260422_172738,1360.0,2045.0,685.0,100.58615850681227,109.69919213920909,129.4176140142079,19.718421874998825,15.236273690561216,0.022242735314687907
20260422_172739,1045.0,1660.0,615.0,90.25574862298433,98.31446426226766,108.56396671896466,10.249502456697002,9.440980065908509,0.015351187099038226
20260422_172741,1030.0,1635.0,605.0,121.02296722202112,133.0247732359871,139.68846866046536,6.663695424478249,4.770397648695972,0.007884954791233011
20260422_172743,1070.0,1770.0,700.0,124.17862045985183,134.54649741310905,149.28592741978466,14.739430006675605,9.873288300798142,0.014104697572568775
20260422_172744,1305.0,1870.0,565.0,113.44118806735658,123.55554729852075,143.53579408038001,19.980246781859265,13.92004475947674,0.024637247361905736
20260422_172746,1355.0,1870.0,515.0,70.75056630264686,76.92179017645384,90.44891783425766,13.527127657803817,14.955543948675523,0.029039891162476742
20260422_172747,1030.0,1590.0,560.0,95.10219631764983,106.64146584696176,110.43859439083269,3.797128543870926,3.43822607016639,0.00613968941101141
20260422_172749,1090.0,1930.0,840.0,91.65418990279383,101.48327453667706,109.14025779784947,7.656983261172414,7.015727666096175,0.008352056745352589
20260422_172751,1390.0,2075.0,685.0,85.11888976641478,92.57114823717566,109.62444153033387,17.053293293158205,15.556105057501648,0.022709642419710435
20260422_172752,1270.0,1955.0,685.0,76.00479914667436,82.33172164522294,97.44041659474917,15.108694949526225,15.505573023525432,0.022635873027044427
20260422_172754,915.0,1565.0,650.0,116.20759942275055,128.34213236183996,133.06226669497116,4.720134333131199,3.5473124352762793,0.005457403746578891
20260422_172756,1440.0,2120.0,680.0,75.81357666866263,82.21421440915307,98.21080006702819,15.996585657875116,16.288010735028692,0.02395295696327749
20260422_172757,770.0,1410.0,640.0,140.04098106703069,156.376885197618,147.42444501174708,8.952440185870927,6.072561565456514,0.009488377446025802
20260422_172759,1080.0,1935.0,855.0,112.3172741092355,123.58799687912548,131.24844707808472,7.660450198959239,5.836602542353697,0.006826435722051108
20260422_172800,1455.0,1945.0,490.0,90.89711797124806,98.87506950558674,117.35174012279887,18.476670617212136,15.744692492738352,0.032132025495384395
20260422_172802,930.0,1660.0,730.0,98.95704152211158,109.36859823639213,112.54003242207997,3.1714341856878434,2.8180498240780842,0.003860342224764499
20260422_172803,1150.0,1660.0,510.0,105.46957224194878,114.71832482669326,130.14343731345713,15.425112486763865,11.852393639805051,0.02323998752902951
20260422_172805,1195.0,1970.0,775.0,85.25639081315789,94.48657335711295,105.18694174443132,10.700368387318377,10.17271555752296,0.013126084590352206
20260422_172807,1090.0,1795.0,705.0,92.3569734572379,103.83263972680759,108.95469141245202,5.122051685644436,4.701084110508578,0.0066682044120689055
20260422_172808,1315.0,1955.0,640.0,68.83311605490975,74.23819045225073,88.95797932964702,14.719788877396283,16.546901119291295,0.02585453299889265
20260422_172810,1270.0,1950.0,680.0,91.27595196698815,99.02184066604478,116.90462446697951,17.88278380093473,15.29690025734255,0.022495441554915514
20260422_172812,1370.0,1845.0,475.0,99.16512958902429,107.50039883322292,126.1965558618522,18.696157028629287,14.815108780857722,0.031189702696542573
20260422_172813,1430.0,2060.0,630.0,66.24442381934243,71.94398959530882,85.12124211454709,13.177252519238266,15.480568882566029,0.024572331559628617
20260422_172815,935.0,1575.0,640.0,97.04194015385117,107.2463695783857,110.27663134369318,3.030261765307486,2.7478729884876825,0.004293551544512004
20260422_172817,1185.0,1905.0,720.0,88.70255344640555,96.98652395518347,110.166015546895,13.179491591711525,11.963300593458728,0.01661569526869268
20260422_172818,1170.0,1860.0,690.0,112.03606692657404,123.994114963414,135.05211268728476,11.057997723870756,8.187948713898107,0.011866592338982764
20260422_172820,1015.0,1900.0,885.0,116.94527184432422,131.46813458666892,132.45898576536115,0.9908511786922247,0.7480437608418851,0.0008452471873919605
20260422_172821,1290.0,1830.0,540.0,62.84379916254989,67.86363666934677,81.62369882217463,13.760062152827857,16.857925273400713,0.031218380135927246
20260422_172823,830.0,1360.0,530.0,99.0613477599177,107.7735104328978,111.52646971429611,3.7529592813983186,3.3650839043076446,0.0063492149137880085
20260422_172824,825.0,1365.0,540.0,131.46296865110622,142.9194672342474,145.312179901688,2.3927126674406054,1.6466015918689074,0.0030492622071646436
20260422_172826,1080.0,1750.0,670.0,122.32885224033237,133.59029741382145,147.84369578612726,14.25339837230581,9.640856376402397,0.014389337875227459
20260422_172827,985.0,1450.0,465.0,94.41048924686478,103.81319055948002,110.01048331578058,6.1972927563005555,5.633365629811371,0.01211476479529327
20260422_172829,1245.0,1845.0,600.0,99.82859624140863,108.10056821315486,125.76636031982558,17.66579210667072,14.04651614449712,0.023410860240828533
20260422_172831,1310.0,1685.0,375.0,90.55347738513186,97.16844286085362,114.9965909071575,17.82814804630388,15.50319701276835,0.0413418587007156
20260422_172832,1015.0,1775.0,760.0,112.76807063005785,123.26631896349964,130.92306669126071,7.656747727761072,5.848280155105907,0.007695105467244614
20260422_172834,1405.0,1815.0,410.0,87.56332988334283,94.40848806041357,110.67337888191084,16.26489082149726,14.696299133373344,0.03584463203261791
20260422_172836,1010.0,1555.0,545.0,78.60198348779045,86.9651982642852,92.92344001346443,5.958241749179223,6.411990073027736,0.011765119400050893
20260422_172837,1225.0,1830.0,605.0,93.19075396142291,101.17283691084937,115.86754034720545,14.694703436356079,12.68232966050918,0.020962528364477984
20260422_172839,1135.0,1740.0,605.0,117.51241481246319,127.81369062800601,142.0757165592193,14.262025931213287,10.03832764430835,0.01659227709803033
20260422_172840,900.0,1520.0,620.0,75.49737710940246,83.1628425593735,87.8139540791108,4.651111519737299,5.296551747968386,0.00854282539994901
20260422_172842,1115.0,1800.0,685.0,97.82033988401406,105.7819168677113,121.80207002025556,16.020153152544253,13.152611568818262,0.019200892801194542
20260422_172843,1270.0,2000.0,730.0,95.46696314780364,103.79925174318355,121.54603679478335,17.7467850515998,14.600875124841156,0.020001198801152267
20260422_172845,1415.0,2020.0,605.0,67.49465748244144,73.11652404539149,86.59701155755425,13.480487512162767,15.566920000701575,0.025730446282151365
20260422_172847,1125.0,1780.0,655.0,74.52529482688792,81.8123061679877,91.75580720446285,9.943501036475155,10.836917400026447,0.016544912061109078
20260422_172849,1220.0,1760.0,540.0,107.74715950550977,117.54201766718866,133.49504805022548,15.953030383036818,11.950278767669895,0.02213014586605536
20260422_172850,870.0,1700.0,830.0,104.32679652988794,116.08085333079545,113.99997721803936,2.080876112756087,1.8253302882474693,0.002199193118370445
20260422_172852,1070.0,1775.0,705.0,99.61795971868544,110.154531961748,117.27036383225752,7.11583187050951,6.067885898851591,0.00860693035298098
20260422_172853,1190.0,1695.0,505.0,111.02569673829267,118.55038295861402,139.4872918399701,20.93690888135609,15.009904203586103,0.029722582581358622
20260422_172855,1395.0,1835.0,440.0,98.47678842562637,106.89999728011969,126.31574332094289,19.415746040823194,15.3708045651061,0.0349336467388775
20260422_172857,1180.0,1835.0,655.0,102.95485765599923,112.1301284640245,127.19299375617248,15.06286529214799,11.84252752240688,0.018080194690697524
20260422_172858,1020.0,1940.0,920.0,66.5376012755029,74.55871650249566,80.00865636060807,5.449939858112415,6.811687767319725,0.007404008442738832
20260422_172900,980.0,1520.0,540.0,76.11454668677817,83.43055275124269,90.75877890284198,7.328226151599296,8.074399237394129,0.014952591180359498
20260422_172901,685.0,1205.0,520.0,110.43572637732937,122.68871389770179,114.64317427891714,8.045539618784645,7.01789676480043,0.013495955316923903
20260422_172903,945.0,1590.0,645.0,123.73237341758306,134.94727745212796,141.7005693301675,6.7532918780395335,4.765889022156373,0.007388975228149416
20260422_172904,1225.0,1900.0,675.0,108.48361978681768,118.15031138905519,135.09692605717942,16.946614668124226,12.54404164677412,0.018583765402628325
20260422_172906,1100.0,1610.0,510.0,108.27835271352863,118.59625931216152,131.42638053755127,12.830121225389746,9.762211492786193,0.019141591162325867
20260422_172907,1080.0,1840.0,760.0,99.98753143239138,110.75518505942755,117.16453158249209,6.409346523064542,5.470381212211744,0.007197870016068084
20260422_172909,1075.0,2000.0,925.0,95.09458966370485,106.46019318954697,111.43486445045052,4.974671260903548,4.464196448244915,0.0048261583224269355
20260422_172910,1045.0,1665.0,620.0,114.92094362058374,127.63297698013693,132.22863663837398,4.595659658237054,3.475540378447304,0.005605710287818232
20260422_172912,940.0,1430.0,490.0,75.01983463638305,81.80289309722673,88.50921442547991,6.706321328253182,7.576975314699635,0.015463214927958439
20260422_172913,1155.0,1905.0,750.0,67.31274554618916,73.55082396394099,84.29819478666303,10.747370822722047,12.749230099079664,0.016998973465439552
20260422_172915,1235.0,1845.0,610.0,75.88428222646421,83.29157448618028,94.60963871109465,11.318064224914366,11.962908197415116,0.01961132491379527
20260422_172917,1475.0,1995.0,520.0,94.38856963168628,102.21710398186238,122.4874125707275,20.27030858886512,16.54889115823269,0.03182479068890902
20260422_172918,1080.0,1760.0,680.0,88.18961355852625,98.58365941984913,104.63250194059489,6.048842520745765,5.781035919584524,0.008501523411153712
20260422_172920,950.0,1425.0,475.0,125.85887650561794,136.9094120155678,147.51171679410527,10.602304778537473,7.187432299588796,0.015131436420186939
20260422_172921,995.0,1520.0,525.0,102.13637509802795,112.51491340890541,118.23817754899096,5.723264140085547,4.840453615511929,0.00921991164859415
20260422_172923,1190.0,1760.0,570.0,74.88190435242255,82.58213589281196,91.7407415545116,9.158605661699639,9.983138904820898,0.01751427878038754
20260422_172925,1110.0,1950.0,840.0,65.71296674850504,72.35878140075727,81.23720959307549,8.878428192318225,10.929016686800388,0.013010734150952843
20260422_172926,1310.0,1810.0,500.0,86.2602415417256,94.54179820402248,107.52667902546682,12.984880821444335,12.075961927894166,0.02415192385578833
20260422_172928,1430.0,1940.0,510.0,93.0593267610889,101.31580966266063,119.78866192635053,18.4728522636899,15.42120261352242,0.030237652183377293
20260422_172930,930.0,1690.0,760.0,106.92732027104249,118.79361288994117,119.33581029313572,0.5421974031945496,0.45434593510757526,0.0005978235988257569
20260422_172931,1010.0,1605.0,595.0,68.88828483341729,75.52837354238964,83.96854470038846,8.440171157998819,10.051586803266071,0.016893423198766504
