wave_id,t_w0,t_U,duration,dh_raw,dh,true_h0,abs_error,error_pct,error_density
20260422_150147,1235.0,2155.0,920.0,93.27220291293108,101.9694608954435,102.51419610691897,0.5447352114754693,0.5313753920552898,0.0005775819478861846
20260422_172640,970.0,1980.0,1010.0,119.70409403873019,133.20011111848152,119.83768803421685,13.362423084264663,11.15043464494186,0.011040034301922633
20260422_172709,980.0,1900.0,920.0,112.17941654434452,123.79055871290778,115.91076299440732,7.879795718500461,6.798157060600714,0.007389301152826862
20260422_172710,1075.0,1925.0,850.0,102.63111536391067,113.19491233302736,106.65656167861003,6.538350654417329,6.130284486499244,0.0072120993958814635
20260422_172712,975.0,1995.0,1020.0,97.4815920744845,105.45819120336515,103.52980524528222,1.9283859580829272,1.8626384484296155,0.0018261161259113877
20260422_172713,930.0,2065.0,1135.0,100.48490373706396,110.4308582475601,103.17222796334768,7.2586302842124155,7.035449778976442,0.006198634166499068
20260422_172715,1280.0,2270.0,990.0,99.96168102340877,108.2863748745306,112.33543252247597,4.049057647945375,3.6044350006265775,0.003640843434976341
20260422_172717,860.0,1710.0,850.0,144.81406724145148,159.16210605159964,144.41923108474415,14.742874966855481,10.20838766147735,0.012009867837032177
20260422_172718,1340.0,1915.0,575.0,125.92881957531861,135.99008362808215,141.1798022634443,5.189718635362141,3.675963949629299,0.006392980781963998
20260422_172720,1115.0,1960.0,845.0,120.78946923306233,131.43325681883078,132.1978382043692,0.7645813855384063,0.5783614890558297,0.0006844514663382601
20260422_172722,965.0,1895.0,930.0,118.69390729753964,128.4723356233271,123.79557557274097,4.676760050586125,3.7778087213125886,0.00406215991538988
20260422_172723,1130.0,1920.0,790.0,122.96401483148122,132.56667791013533,132.76433624369685,0.1976583335615203,0.1488790884313289,0.00018845454231813786
20260422_172725,1425.0,2360.0,935.0,79.31609241803024,86.07258837848572,90.93845846877204,4.865870090286322,5.350728583063946,0.005722704366913311
20260422_172726,855.0,1900.0,1045.0,116.04180570636716,130.24876158668425,112.81484750658242,17.43391408010183,15.453563485147297,0.014788099028849089
20260422_172728,1200.0,1930.0,730.0,127.32939231247826,137.21407099070743,140.3324143681137,3.118343377406262,2.22211196995896,0.003043988999943781
20260422_172730,925.0,1805.0,880.0,141.98714240729683,158.12709069998294,138.83876583691261,19.28832486307033,13.892607548620406,0.015787054032523187
20260422_172731,1090.0,2130.0,1040.0,79.92350469892986,87.48658028504312,87.90554255872189,0.4189622736787726,0.47660507117500706,0.0004582741068990452
20260422_172733,1275.0,2120.0,845.0,82.89387856130239,89.97374653948967,93.66806816953408,3.6943216300444135,3.944056605670455,0.004667522610260893
20260422_172734,975.0,1910.0,935.0,142.2758636184822,157.38006431630936,143.8829285174893,13.497135798820068,9.38063739589472,0.0100327672683366
20260422_172736,1100.0,1840.0,740.0,104.28421337448397,114.48775396812516,109.37964463440218,5.108109333722979,4.670073075110697,0.006310909560960401
20260422_172738,1320.0,2335.0,1015.0,114.63284673643832,125.01850022191071,129.4176140142079,4.3991137922972,3.399161563753022,0.0033489276490177556
20260422_172739,1010.0,1920.0,910.0,102.93253972800053,112.12313512333861,108.56396671896466,3.559168404373949,3.278406742070719,0.0036026447715062845
20260422_172741,995.0,1890.0,895.0,137.700439018308,151.35614417139544,139.68846866046536,11.667675510930081,8.352640431108304,0.009332559140903132
20260422_172743,1030.0,2070.0,1040.0,141.6577930849181,153.48503486563385,149.28592741978466,4.199107445849194,2.8127952302171866,0.002704610798285756
20260422_172744,1275.0,2110.0,835.0,129.2476606935391,140.77131706838134,143.53579408038001,2.764477011998679,1.9259844066843508,0.002306568151717785
20260422_172746,1325.0,2085.0,760.0,80.45888314542974,87.47691574184651,90.44891783425766,2.972002092411145,3.285834881802749,0.004323466949740459
20260422_172747,1000.0,1830.0,830.0,108.52318951772297,121.69090154240517,110.43859439083269,11.25230715157248,10.18874535087936,0.012275596808288386
20260422_172749,1040.0,2285.0,1245.0,104.43112880900968,115.63042482116535,109.14025779784947,6.490167023315877,5.94662973523209,0.004776409425889229
20260422_172751,1350.0,2360.0,1010.0,96.76922034714428,105.24147890244178,109.62444153033387,4.382962627892084,3.998161875861677,0.003958576114714531
20260422_172752,1230.0,2240.0,1010.0,86.3747729316583,93.56493066253687,97.44041659474917,3.8754859322122996,3.977287934153948,0.003937908845696978
20260422_172754,880.0,1840.0,960.0,132.0774423759446,145.86912280805765,133.06226669497116,12.806856113086496,9.624709116405356,0.010025738662922246
20260422_172756,1405.0,2400.0,995.0,86.0204260167744,93.28278731681334,98.21080006702819,4.928012750214847,5.01779106457896,0.005043006095054231
20260422_172757,735.0,1685.0,950.0,159.77362744451983,178.41136220360835,147.42444501174708,30.986917191861266,21.01884608715479,0.022125101144373466
20260422_172759,1030.0,2300.0,1270.0,128.02184308086856,140.86847520667604,131.24844707808472,9.620028128591315,7.329631963468483,0.005771363750762585
