wave_id,t_w0,t_U,duration,dh_raw,dh,true_h0,abs_error,error_pct,error_density
20260310_145055,1240.0,2235.0,995.0,124.46338056272572,135.5769247195739,121.88215998123312,13.69476473834078,11.236069938742013,0.011292532601750766
20260310_145559,915.0,2990.0,2075.0,102.49744654573514,114.41852147349319,94.92139940227453,19.497122071218655,20.540280899768803,0.009898930554105448
20260310_161429,1120.0,2840.0,1720.0,83.70304505674157,93.41920027304533,83.23891270469514,10.180287568350195,12.23020248290193,0.007110582838896471
20260310_163551,1035.0,2125.0,1090.0,167.56900167832958,184.24008001143773,148.48623735879738,35.753842652640344,24.078893295845262,0.022090727794353452
20260310_163554,1110.0,2640.0,1530.0,139.20250740415622,151.87209655635732,131.23533522208217,20.63676133427515,15.72500371135009,0.01027778020349679
20260310_163556,1070.0,2880.0,1810.0,160.60311999355847,177.61009184798712,144.76846054501362,32.8416313029735,22.685625846495668,0.012533494942815287
20260310_163557,1325.0,2500.0,1175.0,105.6142464262344,114.73219301128591,107.65010322480316,7.082089786482754,6.578804454737395,0.005598982514670124
20260310_163559,1070.0,2565.0,1495.0,133.08943700591374,146.27933439592076,123.92750159493805,22.351832800982706,18.03621675037116,0.012064359030348602
20260310_202157,1165.0,2155.0,990.0,97.23989345643709,106.32190541044373,95.10388163589053,11.218023774553203,11.795547754298724,0.011914694701311842
20260310_202159,1335.0,2700.0,1365.0,113.53675659134886,123.31038476447607,116.11609390925392,7.19429085522215,6.195774085239701,0.004539028633875238
20260310_202200,1070.0,2985.0,1915.0,97.21877496353522,107.9380611466978,94.72657464134983,13.211486505347978,13.946969533490266,0.0072830128112220715
20260310_202202,1350.0,2730.0,1380.0,113.4572037963639,123.27874850413355,115.81604861618263,7.462699887950919,6.443580123064377,0.004669260958742302
20260310_202203,1110.0,2625.0,1515.0,102.95826928481819,115.46356661001771,98.53381757523861,16.929749034779093,17.181663566269364,0.011341032056943475
20260310_202204,1240.0,2800.0,1560.0,99.25609077064003,108.84757358995307,99.85735806724226,8.990215522710812,9.003057658161708,0.005771190806513915
20260310_202206,1145.0,2350.0,1205.0,110.34031677559128,122.59099448051467,105.1272677406586,17.46372673985607,16.611985753247033,0.013785880293151065
20260310_202207,1275.0,2590.0,1315.0,114.32908056968657,125.42765269221144,112.79356058471893,12.634092107492506,11.201075701483042,0.008517928290101173
20260310_202209,1060.0,3055.0,1995.0,132.60932165581252,148.5381305134733,121.839648881974,26.698481631499305,21.912802504349063,0.01098386090443562
20260310_202210,1050.0,2895.0,1845.0,125.18395444135237,139.69555360837705,115.80868911375433,23.886864494622728,20.626141852930914,0.011179480679095346
20260316_125800,890.0,2895.0,2005.0,154.8149833120114,172.62555815959428,130.10689841281166,42.51865974678262,32.679788900874904,0.01629914658397751
20260316_125801,1110.0,2690.0,1580.0,134.91809337038987,149.70214463569874,125.19573596472479,24.506408670973954,19.57447550600197,0.012388908548102514
20260316_125802,1120.0,3175.0,2055.0,97.36214553176681,109.04603402589312,95.99658703498919,13.049446990903931,13.593657226738301,0.006614918358510123
20260316_125804,1240.0,2640.0,1400.0,106.09454154647509,115.63961833372917,107.1107850386764,8.528833295052777,7.962627938888805,0.005687591384920575
20260316_125805,1275.0,2335.0,1060.0,155.43873804589626,170.89432570445038,147.2140457420109,23.68027996243947,16.085611833492163,0.015175105503294492
20260316_125816,1130.0,2665.0,1535.0,98.65758135060476,107.34638935552128,98.25620949864671,9.09017985687457,9.251506752863055,0.006027040229878211
20260316_125818,1335.0,2615.0,1280.0,94.25687000924022,101.89602302718272,97.8521913106433,4.043831716539415,4.132591884122242,0.0032285874094705016
20260316_125819,1120.0,2475.0,1355.0,161.36552926443588,176.80144549212162,149.65586935684433,27.14557613527728,18.13866455885568,0.013386468309118583
20260316_125820,1240.0,2515.0,1275.0,146.85704720794433,160.59137041974216,141.25052548133021,19.340844938411948,13.692582645271875,0.010739280506095588
20260316_125822,1110.0,3055.0,1945.0,153.68390010541518,172.73411113647475,139.49657235144764,33.23753878502711,23.826778124188216,0.012250271529145613
20260316_125823,1350.0,2770.0,1420.0,110.49832069020427,119.30650492822384,115.1757527906915,4.13075213753234,3.5864772206344,0.002525688183545352
20260316_125825,1010.0,2595.0,1585.0,93.5004197441674,103.31366179517279,90.23725010115137,13.076411694021417,14.491146039316828,0.009142678889158882
20260316_125826,1360.0,2520.0,1160.0,112.84090668147597,122.61276979981922,113.52528967109907,9.087480128720145,8.004806818857745,0.006900695533498056
20260316_125828,1395.0,2320.0,925.0,124.7505870991705,134.3879151664152,125.94306276515962,8.444852401255588,6.705293817573999,0.007248966289269188
20260316_125829,1265.0,2330.0,1065.0,119.3192162070204,129.48999363362367,117.92237455706018,11.567619076563489,9.809520135609343,0.009210817028741167
20260316_125830,890.0,2000.0,1110.0,122.18873346724737,135.14232813716,108.62505682851227,26.517271308647736,24.411744474859866,0.021992562589963842
20260316_125832,870.0,2910.0,2040.0,172.8217298149514,192.19079916205985,141.34934988069526,50.84144928136459,35.96864741456321,0.01763168990909961
20260316_125833,1170.0,3045.0,1875.0,79.5185971473904,87.96355485383893,81.27567810603207,6.687876747806854,8.228632357987669,0.00438860392426009
20260316_125835,1060.0,2810.0,1750.0,83.81814304286965,93.88158334170197,82.44781655233324,11.433766789368732,13.867883065297699,0.007924504608741542
