wave_id,t_w0,t_U,duration,dh_raw,dh,true_h0,abs_error,error_pct,error_density
20260310_145055,1275.0,1790.0,515.0,108.2701578364851,117.93778195648312,121.88215998123312,3.9443780247499944,3.2362226148251168,0.006283927407427411
20260310_145559,995.0,2065.0,1070.0,89.05111227242402,99.408296939713,94.92139940227453,4.486897537438466,4.7269610074153094,0.0044177205676778596
20260310_161429,1185.0,2070.0,885.0,72.69176608161904,81.12974443375033,83.23891270469514,2.1091682709448065,2.5338729236258244,0.00286313324703483
20260310_163551,1075.0,1640.0,565.0,145.83307973074466,160.34169809929378,148.48623735879738,11.855460740496397,7.984215204975019,0.01413135434508853
20260310_163554,1165.0,1955.0,790.0,120.93468338947065,131.94161696680624,131.23533522208217,0.7062817447240661,0.5381795562367904,0.0006812399446035322
20260310_163556,1140.0,2075.0,935.0,139.6940239845257,154.48683955518212,144.76846054501362,9.71837901016849,6.713049909891598,0.007179732523948233
20260310_163557,1365.0,1975.0,610.0,91.97014502822394,99.91016162790197,107.65010322480316,7.73994159690119,7.189906340115673,0.011786731705107661
20260310_163559,1125.0,1900.0,775.0,115.90359580573772,127.3902815277804,123.92750159493805,3.462779932842352,2.794198130581689,0.0036054169426860505
20260310_202157,1205.0,1710.0,505.0,84.23806778610493,92.10573517468107,95.10388163589053,2.9981464612094584,3.1524964172209042,0.0062425671628136715
20260310_202159,1385.0,2090.0,705.0,98.80632909604418,107.31191222814115,116.11609390925392,8.804181681112766,7.582223432346369,0.010754926854392013
20260310_202200,1145.0,2130.0,985.0,84.46208089418698,93.77482133007301,94.72657464134983,0.9517533112768177,1.0047373874546928,0.0010200379568067947
20260310_202202,1400.0,2110.0,710.0,98.47246273793209,106.99683724129682,115.81604861618263,8.81921137488581,7.614843953201084,0.01072513232845223
20260310_202203,1165.0,1945.0,780.0,89.37770692287737,100.23351099844116,98.53381757523861,1.6996934232025467,1.7249848478718406,0.002211519035733129
20260310_202204,1300.0,2100.0,800.0,86.0248920981675,94.33779529822884,99.85735806724226,5.519562769013419,5.527447226569562,0.006909309033211952
20260310_202206,1190.0,1810.0,620.0,95.74751523224906,106.37800809682095,105.1272677406586,1.2507403561623534,1.1897392399161746,0.001918934257929314
20260310_202207,1325.0,2000.0,675.0,99.19160404817123,108.82069549185287,112.79356058471893,3.9728650928660585,3.5222445964741493,0.005218140142924666
