wave_id,t_w0,t_U,duration,dh_raw,dh,true_h0,abs_error,error_pct,error_density
20260310_145055,1270.0,1815.0,545.0,110.83974685145863,120.73681388754768,121.88215998123312,1.1453460936854327,0.9397159468307652,0.0017242494437261747
20260310_145559,980.0,2115.0,1135.0,91.25361217312185,101.86696094234173,94.92139940227453,6.945561540067203,7.317171453227407,0.006446847095354543
20260310_161429,1175.0,2110.0,935.0,74.37438647564966,83.00768150840395,83.23891270469514,0.2312311962911906,0.277792187304902,0.00029710394364160643
20260310_163551,1070.0,1665.0,595.0,149.00812787426224,163.8326249302883,148.48623735879738,15.346387571490908,10.33522557003609,0.017370127008464017
20260310_163554,1155.0,1995.0,840.0,124.04950303601112,135.33993355561293,131.23533522208217,4.10459833353076,3.1276624748851205,0.003723407708196572
20260310_163556,1130.0,2120.0,990.0,143.0499345341803,158.19812225617625,144.76846054501362,13.429661711162623,9.27664883677261,0.009370352360376373
20260310_163557,1360.0,2000.0,640.0,93.82243185886819,101.9223610930013,107.65010322480316,5.727742131801861,5.320702869964512,0.00831359823431955
20260310_163559,1120.0,1935.0,815.0,118.35535095152783,130.08501913353055,123.92750159493805,6.157517538592501,4.968644941070942,0.006096496860209745
20260310_202157,1200.0,1735.0,535.0,86.30479069791672,94.36548588119219,95.10388163589053,0.7383957546983453,0.776409692219847,0.0014512330695698075
20260310_202159,1380.0,2120.0,740.0,100.82346445547945,109.5026894245451,116.11609390925392,6.613404484708823,5.695510641166828,0.007696636001576794
20260310_202200,1135.0,2175.0,1040.0,86.39703417870592,95.92312145027866,94.72657464134983,1.1965468089288294,1.263158531234925,0.0012145755108028124
20260310_202202,1390.0,2145.0,755.0,101.01488430973868,109.75934626720912,115.81604861618263,6.056702348973502,5.22958814546123,0.006926606815180437
20260310_202203,1155.0,1980.0,825.0,91.48809628597277,102.60022796533923,98.53381757523861,4.066410390100614,4.126918544484058,0.005002325508465524
20260310_202204,1290.0,2140.0,850.0,88.2341705880001,96.76056453219394,99.85735806724226,3.0967935350483202,3.101217171160278,0.0036484907896003273
20260310_202206,1180.0,1840.0,660.0,98.25516142419899,109.16406898063765,105.1272677406586,4.036801239979056,3.839918345388329,0.005818058099073225
20260310_202207,1315.0,2035.0,720.0,101.8753934642561,111.76501556424729,112.79356058471893,1.0285450204716398,0.9118827485715396,0.0012665038174604717
20260310_202209,1125.0,2220.0,1095.0,118.15782233012573,132.35074137558348,121.839648881974,10.511092493609482,8.626988496816477,0.007878528307594956
20260310_202210,1105.0,2120.0,1015.0,111.62471941875538,124.56450225726175,115.80868911375433,8.755813143507424,7.560583934170029,0.007448851166669979
20260316_125800,955.0,2055.0,1100.0,137.97117131294056,153.8439623109883,130.10689841281166,23.737063898176643,18.244277734499626,0.016585707031363296
20260316_125801,1160.0,2025.0,865.0,120.07861153532548,133.23658245277525,125.19573596472479,8.040846488050462,6.42262008852766,0.007424994321997295
20260316_125802,1185.0,2310.0,1125.0,86.72791798479226,97.135652094672,95.99658703498919,1.1390650596828067,1.1865682883784567,0.0010547273674475172
20260316_125804,1285.0,2050.0,765.0,94.44326993532314,102.94010917353347,107.1107850386764,4.170675865142925,3.893796375068062,0.005089929902049754
20260316_125805,1310.0,1890.0,580.0,138.3541268908044,152.1109571569647,147.2140457420109,4.896911414953792,3.3263887221301633,0.005735152969189937
20260316_125816,1180.0,2015.0,835.0,87.71633531014535,95.44154391521178,98.25620949864671,2.8146655834349303,2.8646185292479625,0.003430680873350853
20260316_125818,1375.0,2075.0,700.0,83.94598311105221,90.74947881554652,97.8521913106433,7.102712495096782,7.258613629354896,0.010369448041935566
20260316_125819,1165.0,1905.0,740.0,143.60019404457228,157.3367124674072,149.65586935684433,7.680843110562876,5.13233670257758,0.006935590138618351
20260316_125820,1280.0,1975.0,695.0,130.56591973712207,142.77666873560992,141.25052548133021,1.5261432542797024,1.0804513817411747,0.0015546063046635607
20260316_125822,1170.0,2240.0,1070.0,136.9595078889182,153.93661171179306,139.49657235144764,14.440039360345423,10.351537042763454,0.009674333684825658
