wave_id,t_w0,t_U,duration,dh_raw,dh,true_h0,abs_error,error_pct,error_density
20260310_145055,1285.0,1750.0,465.0,103.154463750909,112.36529895953461,121.88215998123312,9.516861021698503,7.808247755999622,0.016791930658063704
20260310_145559,1015.0,1985.0,970.0,85.00519413834353,94.89181397837676,94.92139940227453,0.02958542389777108,0.03116833936717345,3.2132308625952014e-05
20260310_161429,1200.0,2005.0,805.0,69.50601481344779,77.5741947456876,83.23891270469514,5.6647179590075325,6.805372361246629,0.008453878709623141
20260310_163551,1085.0,1595.0,510.0,138.90370859293643,152.72293878180696,148.48623735879738,4.236701423009578,2.85326202506711,0.005594631421700216
20260310_163554,1180.0,1900.0,720.0,115.74532986040394,126.2799517071188,131.23533522208217,4.955383514963373,3.7759521904505795,0.005244378042292472
20260310_163556,1160.0,2010.0,850.0,133.54569306681566,147.68743479237241,144.76846054501362,2.91897424735879,2.016305372295631,0.0023721239674066243
20260310_163557,1380.0,1930.0,550.0,87.59301929487488,95.15514749423556,107.65010322480316,12.494955730567597,11.607007663034635,0.021103650296426607
20260310_163559,1140.0,1840.0,700.0,110.46699852085347,121.4148874611859,123.92750159493805,2.5126141337521517,2.02748712062697,0.002896410172324243
20260310_202157,1215.0,1670.0,455.0,80.1211646373424,87.60432148933204,95.10388163589053,7.499560146558494,7.88565095089483,0.017331100990977646
20260310_202159,1400.0,2035.0,635.0,94.03472135690683,102.1295483494903,116.11609390925392,13.986545559763613,12.04531179863341,0.01896899495847781
20260310_202200,1160.0,2055.0,895.0,80.71541247491503,89.61504740690371,94.72657464134983,5.111527234446115,5.396085790918954,0.006029146135104976
20260310_202202,1415.0,2060.0,645.0,94.08308169254234,102.22748471120427,115.81604861618263,13.588563904978358,11.732885094371687,0.018190519526157654
20260310_202203,1180.0,1885.0,705.0,85.17568060203695,95.52110713458806,98.53381757523861,3.012710440650551,3.0575395481354413,0.0043369355292701296
20260310_202204,1315.0,2045.0,730.0,82.35997929034318,90.31872842330796,99.85735806724226,9.5386296439343,9.55225516532407,0.013085281048389137
20260310_202206,1200.0,1760.0,560.0,91.20268550522859,101.32858271667473,105.1272677406586,3.7986850239838645,3.6134155349256742,0.006452527740938704
20260310_202207,1335.0,1950.0,615.0,94.89313356512993,104.10494810572742,112.79356058471893,8.688612478991516,7.703110384981174,0.012525382739806787
20260310_202209,1155.0,2095.0,940.0,110.31021574273097,123.56049347338603,121.839648881974,1.7208445914120318,1.4123847263209148,0.0015025369428945902
20260310_202210,1135.0,2000.0,865.0,103.86270557297229,115.90269870471022,115.80868911375433,0.09400959095589201,0.08117662990170806,9.384581491526943e-05
20260316_125800,985.0,1930.0,945.0,128.86649808604722,143.69184871042287,130.10689841281166,13.584950297611215,10.44137587117633,0.011049074995953789
20260316_125801,1185.0,1925.0,740.0,111.87713262379523,124.13640210209448,125.19573596472479,1.0593338626303108,0.8461421265407866,0.0011434353061361981
20260316_125802,1215.0,2180.0,965.0,80.94019452713819,90.65337619936642,95.99658703498919,5.34321083562277,5.566042502818623,0.005767919692040023
20260316_125804,1305.0,1960.0,655.0,88.0487081913509,95.9702437242305,107.1107850386764,11.140541314445898,10.400951977359876,0.015879315995969277
20260316_125805,1325.0,1820.0,495.0,128.72761350408658,141.52726010184415,147.2140457420109,5.686785640166761,3.8629368627859844,0.007803912854113099
20260316_125816,1205.0,1920.0,715.0,81.7660521194774,88.96721718414054,98.25620949864671,9.288992314506174,9.453847611162033,0.01322216449113571
20260316_125818,1395.0,1995.0,600.0,78.32765472767097,84.67580675035737,97.8521913106433,13.176384560285939,13.465599884683169,0.022442666474471948
20260316_125819,1185.0,1820.0,635.0,133.98213031391998,146.79860325556916,149.65586935684433,2.8572661012751723,1.9092242179036853,0.003006652311659347
20260316_125820,1300.0,1895.0,595.0,121.65313527903439,133.03034537154699,141.25052548133021,8.220180109783229,5.819574887790227,0.009780798130739878
20260316_125822,1200.0,2120.0,920.0,127.95657755794446,143.81770421870058,139.49657235144764,4.321131867252944,3.0976616804363375,0.0033670235656916713
20260316_125823,1415.0,2080.0,665.0,91.7353746869313,99.0479028442744,115.1757527906915,16.1278499464171,14.002817047548355,0.021056867740674216
20260316_125825,1085.0,1825.0,740.0,77.59484590197246,85.73873452653685,90.23725010115137,4.4985155746145296,4.98520906784274,0.006736769010598297
20260316_125826,1415.0,1955.0,540.0,93.33165396121449,101.4140433529623,113.52528967109907,12.111246318136779,10.668324523306655,0.019756156524641955
20260316_125828,1440.0,1870.0,430.0,103.15431773689343,111.12327423401162,125.94306276515962,14.819788531148006,11.767054259099448,0.02736524246302197
