wave_id,t_w0,t_U,duration,dh_raw,dh,true_h0,abs_error,error_pct,error_density
20260310_145055,1270.0,1825.0,555.0,111.62748053755664,121.59488563665431,121.88215998123312,0.28727434457880463,0.23569843578669583,0.0004246818662823348
20260310_145559,975.0,2145.0,1170.0,92.31785291849869,103.05497934359558,94.92139940227453,8.133579941321045,8.568752665403863,0.007323720226840909
20260310_161429,1170.0,2135.0,965.0,75.2813410618352,84.01991436167695,83.23891270469514,0.7810016569818146,0.9382650873306778,0.0009722954272856765
20260310_163551,1065.0,1680.0,615.0,150.8903980107103,165.90215806033603,148.48623735879738,17.415920701538653,11.728979743392232,0.01907151177787355
20260310_163554,1155.0,2015.0,860.0,125.18037727766088,136.57373490893397,131.23533522208217,5.338399686851801,4.067806645076136,0.004730007726832716
20260310_163556,1125.0,2145.0,1020.0,144.6904865051115,160.01239950216112,144.76846054501362,15.243938957147492,10.52987570618506,0.010323407555083392
20260310_163557,1360.0,2020.0,660.0,94.9502155788499,103.14750925070086,107.65010322480316,4.502593974102297,4.182619281562263,0.006337301941761005
20260310_163559,1115.0,1955.0,840.0,119.7327350404749,131.5989095839782,123.92750159493805,7.671407989040162,6.1902385590847,0.007369331617957976
20260310_202157,1195.0,1750.0,555.0,87.5209740617119,95.69525834361384,95.10388163589053,0.5913767077233132,0.6218218410762931,0.0011203997136509786
20260310_202159,1375.0,2140.0,765.0,102.11738389569489,110.90799382831172,116.11609390925392,5.208100080942202,4.485252565430244,0.005863075248928424
20260310_202200,1130.0,2205.0,1075.0,87.5011779747409,97.14900750588748,94.72657464134983,2.4224328645376545,2.557289624067352,0.0023788740688998624
20260310_202202,1390.0,2165.0,775.0,102.0412473377506,110.87455751312808,115.81604861618263,4.941491103054545,4.266672159944581,0.005505383432186556
20260310_202203,1150.0,2005.0,855.0,92.74466854368563,104.0094233178501,98.53381757523861,5.475605742611492,5.557082712674174,0.006499511944648157
20260310_202204,1285.0,2165.0,880.0,89.41092214708958,98.0510299427355,99.85735806724226,1.8063281245067628,1.8089083863909277,0.0020555777118078725
20260310_202206,1180.0,1855.0,675.0,99.11457084693211,110.11889545637679,105.1272677406586,4.991627715718195,4.7481760184543,0.007034334842154519
20260310_202207,1315.0,2050.0,735.0,102.69397340857229,112.6630597052908,112.79356058471893,0.13050087942812638,0.11569887389990455,0.00015741343387742115
20260310_202209,1120.0,2245.0,1125.0,119.38450318726817,133.72476907575924,121.839648881974,11.88512019378524,9.754722951720215,0.008670864845973524
20260310_202210,1105.0,2145.0,1040.0,112.6713786567752,125.73249253482565,115.80868911375433,9.923803421071327,8.569135439676348,0.008239553307381103
20260316_125800,950.0,2085.0,1135.0,139.62547986389407,155.68858956131712,130.10689841281166,25.581691148505456,19.66205594059909,0.017323397304492588
20260316_125801,1155.0,2045.0,890.0,121.39421113933328,134.69634279537928,125.19573596472479,9.50060683065449,7.58860256497185,0.008526519735923426
20260316_125802,1180.0,2340.0,1160.0,87.74577568088556,98.27565722043715,95.99658703498919,2.2790701854479636,2.3741158470741044,0.0020466515923052626
20260316_125804,1280.0,2065.0,785.0,95.37551899172038,103.95623048856392,107.1107850386764,3.154554550112479,2.9451325083402273,0.0037517611571213087
20260316_125805,1305.0,1905.0,600.0,140.14118472453026,154.0757057603615,147.2140457420109,6.861660018350591,4.66100906592533,0.007768348443208883
20260316_125816,1175.0,2035.0,860.0,88.71143032560008,96.52427729983764,98.25620949864671,1.7319321988090763,1.7626694614480627,0.0020496156528465844
20260316_125818,1375.0,2090.0,715.0,84.63632904974293,91.49577460978047,97.8521913106433,6.356416700862837,6.4959370002084516,0.009085226573718115
20260316_125819,1160.0,1920.0,760.0,145.07385681225492,158.9513429816309,149.65586935684433,9.295473624786553,6.211232252189269,0.008172674016038512
20260316_125820,1275.0,1995.0,720.0,132.33685405333202,144.71322386980657,141.25052548133021,3.4626983884763547,2.4514587656766182,0.0034048038412175254
20260316_125822,1165.0,2270.0,1105.0,138.64889805098323,155.83541378414316,139.49657235144764,16.338841432695517,11.712718927266144,0.01059974563553497
20260316_125823,1390.0,2190.0,800.0,99.50595614818579,107.43790288781815,115.1757527906915,7.73784990287335,6.718297658479661,0.008397872073099576
20260316_125825,1060.0,1945.0,885.0,83.982433567528,92.79672499943403,90.23725010115137,2.5594748982826587,2.836383971601104,0.003204953640227236
20260316_125826,1395.0,2045.0,650.0,101.36640200193719,110.1445892240405,113.52528967109907,3.3807004470585724,2.97792717098807,0.004581426416904723
20260316_125828,1420.0,1940.0,520.0,112.2171368660007,120.88622121976677,125.94306276515962,5.056841545392857,4.015180697028245,0.007721501340438933
20260316_125829,1295.0,1890.0,595.0,107.10184033304631,116.23120787864809,117.92237455706018,1.6911666784120882,1.434135535995137,0.002410311825201911
20260316_125830,925.0,1545.0,620.0,109.66413403832522,121.2899583009215,108.62505682851227,12.664901472409227,11.659281792048647,0.01880529321298169
20260316_125832,930.0,2085.0,1155.0,155.7370834697848,173.1913837645022,141.34934988069526,31.84203388380695,22.527188070325725,0.019504058935346947
20260316_125833,1225.0,2280.0,1055.0,71.55555782254909,79.15483247213452,81.27567810603207,2.1208456338975594,2.609446864449053,0.0024734093501886756
20260316_125835,1110.0,2090.0,980.0,75.35477037891975,84.40207452347259,82.44781655233324,1.9542579711393557,2.3702968166523886,0.0024186702210738657
20260316_125836,1505.0,2245.0,740.0,126.83045406766973,137.14847683691536,145.01689207736692,7.868415240451554,5.425861172265182,0.007332244827385381
20260316_125838,950.0,1590.0,640.0,132.01358994498563,145.48402695944668,128.22077656436431,17.263250395082366,13.46369196759353,0.02103701869936489
20260316_125839,1085.0,2020.0,935.0,111.65185209756024,125.40933552608459,113.44813555938444,11.96119996670015,10.543320000564538,0.011276278075470094
20260316_125840,1240.0,1990.0,750.0,85.38236161765917,94.63769024112669,93.85976516396913,0.7779250771575619,0.8288163472373482,0.001105088462983131
20260316_125842,965.0,1960.0,995.0,99.3751969602851,110.2827173667956,100.94145031798386,9.34126704881173,9.254143881809748,0.009300647117396732
20260316_125843,1065.0,1870.0,805.0,75.59868876774857,83.84059509503976,81.63743180622286,2.2031632888168957,2.6987170469134703,0.003352443536538472
20260316_125845,1285.0,1950.0,665.0,131.07446431610458,144.0933407344364,138.79982692675776,5.293513807678636,3.813775510305161,0.005735000767376182
20260316_125846,1155.0,1850.0,695.0,104.50477132245263,114.45124036205397,112.3137453055509,2.13749505650307,1.9031464498739572,0.0027383402156459817
20260316_125847,975.0,1625.0,650.0,109.38748787046322,120.93887891741569,110.01055377360095,10.928325143814746,9.93388794888259,0.015282904536742447
20260316_125849,1225.0,2055.0,830.0,75.07242797091581,83.06932204315464,83.60588043260239,0.5365583894477481,0.6417711130741414,0.0007732182085230619
20260316_125850,1390.0,1955.0,565.0,94.66607741531924,102.65429090918872,105.79655601649429,3.142265107305576,2.970101509557342,0.005256816831074942
20260316_125852,990.0,1770.0,780.0,80.05025128112538,88.18680393350596,85.00626499392877,3.1805389395771897,3.741534744297196,0.004796839415765636
20260316_125853,1435.0,2020.0,585.0,76.68056306704189,82.98688623911826,88.02148733818717,5.034601099068908,5.719740998837565,0.009777335040747974
20260320_145313,1210.0,2025.0,815.0,122.26810214301447,134.28720574336486,129.0449974556092,5.242208287755659,4.06231034996839,0.004984429877261829
20260320_145314,1095.0,2185.0,1090.0,150.9189852136222,166.6843080073242,148.05887310983377,18.625434897490436,12.579749194547512,0.011541054306924323
20260320_145315,1220.0,2005.0,785.0,113.8178365514428,125.68174156822037,120.87988556691892,4.801856001301459,3.972419380429641,0.005060406854050498
20260320_145317,1535.0,2355.0,820.0,111.81579939495556,121.06495728068542,129.16854130308954,8.103584022404121,6.273651417483565,0.007650794411565323
20260320_145318,1385.0,1905.0,520.0,71.16754373506654,77.04762789487062,81.78411987528256,4.736491980411941,5.7914568104846,0.011137416943239614
20260320_145320,1400.0,2130.0,730.0,98.6161964462303,107.49281756469638,111.51585506744772,4.023037502751336,3.607592391519661,0.004941907385643371
20260320_145321,1170.0,1875.0,705.0,73.70280750322664,80.48227258497367,82.0094385973236,1.527166012349923,1.8621832297237098,0.0026413946520903683
20260320_145322,910.0,1695.0,785.0,158.75499737556586,176.30936167429792,145.27081283593532,31.0385488383626,21.36599102905595,0.027217822966950255
