wave_id,t_w0,t_U,duration,dh_raw,dh,true_h0,abs_error,error_pct,error_density
20260310_145055,1265.0,1835.0,570.0,112.70911351037095,122.7730994330854,121.88215998123312,0.8909394518522902,0.7309842982676654,0.0012824285934520446
20260310_145559,975.0,2160.0,1185.0,92.7516219889109,103.53919838875346,94.92139940227453,8.617798986478931,9.078878989085394,0.007661501256612148
20260310_161429,1170.0,2150.0,980.0,75.70952618501295,84.49780273179496,83.23891270469514,1.2588900270998238,1.5123816328139223,0.0015432465640958391
20260310_163551,1065.0,1690.0,625.0,151.7958116745899,166.89764937559045,148.48623735879738,18.411412016793065,12.399406399061968,0.019839050238499148
20260310_163554,1150.0,2025.0,875.0,125.96985048163646,137.43506243024595,131.23533522208217,6.199727208163779,4.724129517155063,0.0053990051624629295
20260310_163556,1125.0,2160.0,1035.0,145.4676437793064,160.87185338360266,144.76846054501362,16.10339283858903,11.123550515052909,0.010747391801983487
20260310_163557,1355.0,2025.0,670.0,95.4643165696084,103.7059938879055,107.65010322480316,3.944109336897654,3.6638230886423435,0.0054683926696154385
20260310_163559,1115.0,1965.0,850.0,120.2591958950918,132.17754561348855,123.92750159493805,8.250044018550497,6.657153506988378,0.007831945302339268
20260310_202157,1195.0,1755.0,560.0,87.81277115660079,96.01430870472636,95.10388163589053,0.9104270688358298,0.9572974868906409,0.0017094597980190016
20260310_202159,1375.0,2150.0,775.0,102.61074301757486,111.4438229727451,116.11609390925392,4.6722709365088235,4.0237927226179835,0.005191990609829656
20260310_202200,1125.0,2215.0,1090.0,87.9427393569569,97.63925519201116,94.72657464134983,2.912680550661335,3.07482938308412,0.0028209443881505687
20260310_202202,1385.0,2175.0,790.0,102.75013291574585,111.6448085325762,115.81604861618263,4.1712400836064205,3.601608009810469,0.004558997480772746
20260310_202203,1150.0,2015.0,865.0,93.14349266080455,104.45668855776253,98.53381757523861,5.922870982523918,6.011003255812475,0.006949136711921936
20260310_202204,1285.0,2175.0,890.0,89.7827709025613,98.45881181749287,99.85735806724226,1.398546249749387,1.4005440127983655,0.0015736449582004106
20260310_202206,1175.0,1865.0,690.0,99.90293541464706,110.99478922932957,105.1272677406586,5.867521488670974,5.581350694993546,0.008088914050715284
20260310_202207,1310.0,2060.0,750.0,103.44589360377812,113.48797305740206,112.79356058471893,0.6944124726831262,0.6156490397885391,0.0008208653863847189
20260310_202209,1115.0,2260.0,1145.0,120.15094911035207,134.58327919505572,121.839648881974,12.743630313081724,10.459345894394747,0.009134799907768339
20260310_202210,1100.0,2155.0,1055.0,113.2608291563902,126.39027343203344,115.80868911375433,10.581584318279113,9.137124683179202,0.008660781690217252
20260316_125800,950.0,2095.0,1145.0,140.07619445634725,156.19115627952746,130.10689841281166,26.084257866715802,20.048328093990808,0.017509456850646993
20260316_125801,1150.0,2055.0,905.0,122.1277628447612,135.51027561017426,125.19573596472479,10.314539645449472,8.238730789006825,0.009103569932604225
20260316_125802,1180.0,2355.0,1175.0,88.15917995477653,98.73867183737015,95.99658703498919,2.7420848023809583,2.8564398871613146,0.002431012669924523
20260316_125804,1280.0,2075.0,795.0,95.82564041280168,104.44684827699062,107.1107850386764,2.6639367616857754,2.48708546083745,0.003128409384701195
20260316_125805,1305.0,1910.0,605.0,140.57440329821884,154.55200013178964,147.2140457420109,7.33795438977873,4.984547739852432,0.008238921884053606
20260316_125816,1175.0,2050.0,875.0,89.2796661281208,97.14255783001163,98.25620949864671,1.113651668635086,1.1334160704117375,0.0012953326518991286
20260316_125818,1370.0,2100.0,730.0,85.27715271262146,92.18853454019862,97.8521913106433,5.663656770444689,5.787971321423701,0.007928727837566714
20260316_125819,1160.0,1930.0,770.0,145.78145604607545,159.72662979746363,149.65586935684433,10.070760440619296,6.729278633640654,0.008739322900832017
20260316_125820,1275.0,2005.0,730.0,133.01297826758224,145.45258038149422,141.25052548133021,4.202054900164001,2.974895056740449,0.004075198707863628
20260316_125822,1165.0,2280.0,1115.0,139.1088445238828,156.3523738893472,139.49657235144764,16.855801537899566,12.083308753589344,0.01083704820949717
20260316_125823,1390.0,2200.0,810.0,99.96003344185587,107.92817617465776,115.1757527906915,7.24757661603374,6.292623612545199,0.007768671126599011
20260316_125825,1055.0,1955.0,900.0,84.49848126445623,93.36693396081088,90.23725010115137,3.129683859659508,3.468283725569309,0.003853648583965899
20260316_125826,1390.0,2055.0,665.0,102.20389078577784,111.05460335351614,113.52528967109907,2.4706863175829312,2.1763312163667714,0.0032726785208522877
20260316_125828,1420.0,1950.0,530.0,113.01655635507207,121.7473980765482,125.94306276515962,4.19566468861143,3.33139801152438,0.006285656625517698
20260316_125829,1295.0,1900.0,605.0,107.7685592875682,116.95475799840973,117.92237455706018,0.9676165586504482,0.8205538281305883,0.001356287319224113
20260316_125830,920.0,1555.0,635.0,110.6186370704389,122.34565106664115,108.62505682851227,13.720594238128882,12.631150342954257,0.01989157534323505
20260316_125832,925.0,2100.0,1175.0,156.70838327099685,174.27154240670984,141.34934988069526,32.922192526014584,23.2913646605395,0.019822438008969788
20260316_125833,1220.0,2290.0,1070.0,71.92349856047014,79.56184889903513,81.27567810603207,1.713829206996948,2.1086618370148695,0.0019707119972101586
20260316_125835,1110.0,2105.0,995.0,75.77930398547359,84.87757882025298,82.44781655233324,2.4297622679197417,2.9470304606277415,0.0029618396589223533
20260316_125836,1505.0,2255.0,750.0,127.46667692524785,137.83645825657592,145.01689207736692,7.180433820790995,4.951446495598743,0.006601928660798324
20260316_125838,945.0,1600.0,655.0,133.1253806360978,146.70926283816513,128.22077656436431,18.488486273800817,14.419259319116632,0.02201413636506356
20260316_125839,1085.0,2035.0,950.0,112.30766269546072,126.14595359169266,113.44813555938444,12.69781803230822,11.192619402424244,0.011781704634130783
20260316_125840,1240.0,2000.0,760.0,85.80122005625263,95.10195234884392,93.85976516396913,1.242187184874794,1.3234501308465287,0.0017413817511138536
20260316_125842,965.0,1975.0,1010.0,99.92488814376591,110.89274320101921,100.94145031798386,9.95129288303535,9.858480189938795,0.009760871475186927
20260316_125843,1065.0,1880.0,815.0,75.94529760429774,84.22499185634813,81.63743180622286,2.587560050125262,3.1695755156374523,0.003889049712438592
20260316_125845,1285.0,1960.0,675.0,131.80176154158733,144.89287623109848,138.79982692675776,6.093049304340724,4.389810448074924,0.0065034228860369235
20260316_125846,1155.0,1860.0,705.0,105.05984756672217,115.05914719585908,112.3137453055509,2.7454018903081874,2.444404184758765,0.003467239978381227
20260316_125847,970.0,1635.0,665.0,110.2969644233129,121.94439679559906,110.01055377360095,11.933843021998115,10.847907416735374,0.016312642731932895
20260316_125849,1220.0,2065.0,845.0,75.56222473725114,83.61129312918597,83.60588043260239,0.0054126965835763485,0.006474062058277961,7.661611903287527e-06
20260316_125850,1385.0,1965.0,580.0,95.55997184526805,103.6236148883739,105.79655601649429,2.1729411281203994,2.0538864495566616,0.003541183533718382
20260316_125852,990.0,1780.0,790.0,80.4288485816223,88.60388302288227,85.00626499392877,3.597618028953505,4.232179862520075,0.0053571896993925006
20260316_125853,1435.0,2025.0,590.0,76.92369645759007,83.2500152801076,88.02148733818717,4.771472058079567,5.420803717786663,0.00918780291150282
20260320_145313,1210.0,2035.0,825.0,122.82133801261789,134.89482537386462,129.0449974556092,5.849827918255414,4.533169075591422,0.005494750394656269
20260320_145314,1090.0,2200.0,1110.0,151.92083988155426,167.79081857530736,148.05887310983377,19.731945465473586,13.327094182890301,0.012006391155757027
20260320_145315,1220.0,2015.0,795.0,114.35161231324781,126.27115592877394,120.87988556691892,5.391270361855021,4.460022721373625,0.005610091473425944
20260320_145317,1535.0,2365.0,830.0,112.31549699525698,121.60598877141481,129.16854130308954,7.562552531674726,5.854794406890031,0.007053969164927748
20260320_145318,1385.0,1910.0,525.0,71.4221825253598,77.32330573525178,81.78411987528256,4.460814140030777,5.454376897169447,0.010389289327941803
20260320_145320,1395.0,2140.0,745.0,99.34886654799394,108.29143661939625,111.51585506744772,3.224418448051466,2.8914439530605343,0.003881132822900046
20260320_145321,1165.0,1880.0,715.0,74.07721788540506,80.89112266081113,82.0094385973236,1.1183159365124595,1.363642960663989,0.001907192951977607
20260320_145322,905.0,1705.0,800.0,159.84517174666485,177.52008228567772,145.27081283593532,32.2492694497424,22.19941419765015,0.027749267747062687
20260320_145324,1035.0,1755.0,720.0,132.96839113555376,145.5251451756208,134.7696962064379,10.75544896918288,7.980613796671224,0.011084185828710033
20260320_145325,1230.0,2035.0,805.0,92.94937329238257,102.66005883503426,101.22651984039518,1.433538994639079,1.416169396023249,0.0017592166410226697
20260320_145326,1170.0,1715.0,545.0,121.45174740960158,132.52301968731166,127.11340545784347,5.40961422946819,4.255738574530018,0.0078086946321651715
