eval_id,w_c_threshold,zeta_target,V_ratio,f_s,V_target,MAE_pct,CI_width,w_MAE,w_CI,loss,is_penalty
68,0.223754494257249,-42.603725804099696,0.6679393533660754,1.0,0.3339696766830377,6.193534762036484,3.1109757727249483,0.7,0.3,5.268767065243023,0
69,0.2278611717760523,-39.88909935782043,0.8150316173130363,1.0,0.40751580865651815,6.246681172090773,3.010953199442657,0.7,0.3,5.275962780296338,0
70,0.2254414893016946,-40.75517939864199,0.8418133773844387,4.0,0.42090668869221937,6.241325213802468,2.978962642795264,0.7,0.3,5.262616442500306,0
71,0.2325953357791643,-43.671795417968085,0.7201253433203687,8.0,0.36006267166018435,6.223551396478124,3.0782868218336765,0.7,0.3,5.279972024084789,0
72,0.2224616045650085,-41.56215850705657,0.8756174856499148,1.0,0.4378087428249574,6.265276690057653,2.911935580546696,0.7,0.3,5.259274357204365,0
73,0.2171776829975803,-38.78725742907599,0.7962017238173643,2.0,0.39810086190868216,6.24496559355032,3.003559573462947,0.7,0.3,5.272543787524108,0
74,0.230424189858428,-42.08175624470536,0.9011309409626692,4.0,0.4505654704813346,6.2723879585453295,2.90653819530884,0.7,0.3,5.262633029574382,0
75,0.2346740477362394,-40.39922557749969,0.9253250386578432,9.0,0.4626625193289216,6.274950343549308,2.918657771210424,0.7,0.3,5.268062571847643,0
76,0.2263401852363799,-42.7313321078039,0.855565182426878,1.0,0.427782591213439,6.258962126830821,2.932161475093785,0.7,0.3,5.26092193130971,0
77,0.231151663410175,-38.50518992478654,0.8817345840085542,5.0,0.4408672920042771,6.245090326912556,2.99390949344755,0.7,0.3,5.269736076873054,0
78,0.2186932953049224,-37.77307936540325,0.95382653328406,6.0,0.47691326664203,6.300100378451662,2.86923682624448,0.7,0.3,5.270841312789507,0
79,0.2293263759128571,-40.06337097737835,0.7618857009439726,3.0,0.3809428504719863,6.223935715621502,3.069516996833654,0.7,0.3,5.2776100999851465,0
80,0.2203876664544324,-35.46721902440461,0.8309259305233457,4.0,0.41546296526167287,6.217583360543871,3.0415043578701537,0.7,0.3,5.264759659741755,0
81,0.2274669549857984,-36.72103896112161,0.916191028742248,7.0,0.458095514371124,6.248028501963047,2.976569090104169,0.7,0.3,5.266590678405382,0
82,0.2112504929985371,-40.80697570591661,0.7839275230291535,8.0,0.39196376151457674,6.283361416981743,2.955704256504093,0.7,0.3,5.285064268838448,0
83,0.2151608868950771,-39.47491088336493,0.940066513129342,10.0,0.470033256564671,6.308998166742574,2.8226942379605293,0.7,0.3,5.26310698810796,0
84,0.221816500096903,-45.454790209063496,0.7389716772633217,1.0,0.36948583863166085,6.234821476485878,2.986676830505638,0.7,0.3,5.260378082691805,0
85,0.2249258871182626,-43.0675726678907,0.984767549739676,0.2,0.492383774869838,6.31587258565064,2.794488751164529,0.7,0.3,5.259457435304806,0
86,0.2126209055401975,-44.53411515208786,0.9623509515727318,4.0,0.4811754757863659,6.432713568912811,2.7285365722121995,0.7,0.3,5.321460469902627,0
87,0.2186448677723734,-39.015502101020935,0.906171754735085,2.0,0.4530858773675425,6.286009831041005,2.89607106948248,0.7,0.3,5.269028202573447,0
