wave_id,dh,true_h0,abs_error,error_pct
20260422_150147,102.51840229990074,102.51419610691897,0.0042061929817691635,0.004103034644472304
20260422_172640,134.85007158679326,119.83768803421685,15.01238355257641,12.527264000862544
20260422_172709,125.00075781199145,115.91076299440732,9.089994817584127,7.842235339286583
20260422_172710,113.80457777165273,106.65656167861003,7.148016093042699,6.701899986783685
20260422_172712,106.23889548154396,103.52980524528222,2.709090236261744,2.6167249420042693
20260422_172713,111.71542309369757,103.17222796334768,8.543195130349886,8.280518215992087
20260422_172715,109.6078739070384,112.33543252247597,2.727558615437573,2.428048349653032
20260422_172717,160.71430764480337,144.41923108474415,16.295076560059215,11.283176373164167
20260422_172718,135.99310325767667,141.1798022634443,5.186699005767622,3.6738250958087755
20260422_172720,132.55776674272224,132.1978382043692,0.3599285383530457,0.27226507123105886
20260422_172722,129.78012157436774,123.79557557274097,5.984546001626768,4.834216387733754
20260422_172723,133.67565070532945,132.76433624369685,0.9113144616325997,0.686415107713737
20260422_172725,86.50098764911216,90.93845846877204,4.437470819659879,4.879641566811572
20260422_172726,131.9005854812017,112.81484750658242,19.085737974619263,16.917753643646652
20260422_172728,138.13595221922998,140.3324143681137,2.196462148883711,1.565185177475854
20260422_172730,159.68471597514997,138.83876583691261,20.845950138237356,15.014502622937542
20260422_172731,87.95065364872433,87.90554255872189,0.04511109000243607,0.0513176856536678
20260422_172733,90.26726444338874,93.66806816953408,3.400803726145341,3.6306969841526704
20260422_172734,159.43315369381708,143.8829285174893,15.550225176327785,10.80755398611283
20260422_172736,114.44618695279345,109.37964463440218,5.066542318391271,4.632070560592896
20260422_172738,127.2768099940655,129.4176140142079,2.1408040201424114,1.6541828841840542
20260422_172739,112.99429503010748,108.56396671896466,4.430328311142816,4.080846016442486
20260422_172741,153.23933083597203,139.68846866046536,13.550862175506666,9.70077366117038
20260422_172743,156.35049234978652,149.28592741978466,7.064564930001865,4.7322376945394575
20260422_172744,142.53160884869098,143.53579408038001,1.0041852316890356,0.699606142232851
20260422_172746,87.52516738034865,90.44891783425766,2.9237504539090082,3.2324880428825136
20260422_172747,122.23409087937027,110.43859439083269,11.79549648853758,10.680592734451448
20260422_172749,117.48489559430382,109.14025779784947,8.34463779645435,7.645792638597538
20260422_172751,106.57270470344385,109.62444153033387,3.0517368268900213,2.7838106030812333
20260422_172752,94.30377268287273,97.44041659474917,3.1366439118764333,3.2190378710321115
20260422_172754,147.5348197819077,133.06226669497116,14.472553086936529,10.876526791861343
20260422_172756,94.17766517516222,98.21080006702819,4.03313489186597,4.10661036170501
20260422_172757,181.2588650903763,147.42444501174708,33.83442007862922,22.950345904936746
20260422_172759,144.34688242467817,131.24844707808472,13.098435346593448,9.97987834385628
20260422_172800,112.69876320800645,117.35174012279887,4.6529769147924185,3.964983314200082
20260422_172802,126.00390973631279,112.54003242207997,13.463877314232818,11.963633761661553
20260422_172803,131.39169744393973,130.14343731345713,1.2482601304826062,0.9591418178667802
20260422_172805,108.81439471093655,105.18694174443132,3.6274529665052313,3.4485772723754193
20260422_172807,119.65848474754002,108.95469141245202,10.703793335087994,9.824077509951717
20260422_172808,84.63481749700225,88.95797932964702,4.323161832644772,4.8597797130987574
20260422_172810,114.42968067767296,116.90462446697951,2.4749437893065505,2.1170623494074134
20260422_172812,122.79688239995257,126.1965558618522,3.3996734618996385,2.6939510660031583
20260422_172813,81.90211930027323,85.12124211454709,3.2191228142738595,3.7818090224081877
20260422_172815,122.85502124213787,110.27663134369318,12.578389898444684,11.406215210947366
20260422_172817,111.53211940260667,110.166015546895,1.3661038557116711,1.2400410861098574
20260422_172818,143.93786842186614,135.05211268728476,8.88575573458138,6.579501466338764
20260422_172820,153.6645173111718,132.45898576536115,21.205531545810658,16.00913024003845
20260422_172821,77.10811434397618,81.62369882217463,4.515584478198448,5.532197809408392
20260422_172823,123.28531515352162,111.52646971429611,11.75884543922551,10.543546719759743
20260422_172824,164.10307150772334,145.312179901688,18.79089160603533,12.93139475214565
20260422_172826,154.8115968836233,147.84369578612726,6.967901097496053,4.713018746214188
20260422_172827,118.13793179492775,110.01048331578058,8.127448479147176,7.387885439806377
20260422_172829,124.43066271655938,125.76636031982558,1.3356976032661976,1.0620467984201025
20260422_172831,110.99774693882537,114.9965909071575,3.9988439683321246,3.4773587084512716
20260422_172832,142.94567399454098,130.92306669126071,12.022607303280267,9.182955767169478
20260422_172834,107.39279383474657,110.67337888191084,3.2805850471642657,2.964204292221592
20260422_172836,99.28344864295767,92.92344001346443,6.360008629493237,6.84435340380391
20260422_172837,116.5151962581483,115.86754034720545,0.647655910942845,0.5589623366493301
20260422_172839,147.3966968329443,142.0757165592193,5.3209802737249845,3.7451722240704797
20260422_172840,94.52802712015759,87.8139540791108,6.714073041046788,7.645792871367734
20260422_172842,122.07908586955317,121.80207002025556,0.27701584929761225,0.22743115059665636
20260422_172843,120.31264286567155,121.54603679478335,1.2333939291117986,1.014754542095226
20260422_172845,83.20778745335592,86.59701155755425,3.389224104198334,3.913788759264264
20260422_172847,93.62753035667625,91.75580720446285,1.8717231522133915,2.0398961212804347
20260422_172849,135.43382245380278,133.49504805022548,1.9387744035772982,1.4523193420986402
20260422_172850,134.61707135175607,113.99997721803936,20.617094133716705,18.085173906906935
20260422_172852,126.88186682166244,117.27036383225752,9.611502989404926,8.196020439702169
20260422_172853,135.8467220114039,139.4872918399701,3.640569828566214,2.6099652380827196
20260422_172855,121.63730613907431,126.31574332094289,4.678437181868574,3.703764122245322
20260422_172857,129.14823284304586,127.19299375617248,1.9552390868733767,1.537222317938005
20260422_172858,84.63113045679313,80.00865636060807,4.622474096185059,5.777467472208313
20260422_172900,94.8921557635785,90.75877890284198,4.133376860736519,4.55424468101464
20260422_172901,140.25199133405766,114.64317427891714,25.60881705514052,22.33784716466105
20260422_172903,155.81469484777156,141.7005693301675,14.114125517604066,9.960528446937738
20260422_172904,136.863552102762,135.09692605717942,1.7666260455825693,1.3076730145842472
20260422_172906,136.19934567229058,131.42638053755127,4.772965134739309,3.631664446070302
20260422_172907,128.12552998008843,117.16453158249209,10.960998397596342,9.355218895642514
20260422_172909,123.26494473149603,111.43486445045052,11.830080281045511,10.616139158410116
20260422_172910,146.88411021475642,132.22863663837398,14.655473576382434,11.083433928509006
20260422_172912,92.85463657932435,88.50921442547991,4.345422153844439,4.909570356093325
20260422_172913,83.76788827767852,84.29819478666303,0.5303065089845092,0.6290840632193584
20260422_172915,95.03235408014214,94.60963871109465,0.42271536904749496,0.4467994749861825
20260422_172917,117.44176993582774,122.4874125707275,5.045642634899764,4.119315225134889
20260422_172918,113.35805853210958,104.63250194059489,8.725556591514689,8.339241086358257
20260422_172920,157.1875959600448,147.51171679410527,9.675879165939534,6.559397027047679
20260422_172921,128.54275463786334,118.23817754899096,10.304577088872378,8.715101418577571
20260422_172923,94.20477909067601,91.7407415545116,2.464037536164412,2.685870524275521
20260422_172925,82.31526440964453,81.23720959307549,1.0780548165690362,1.327045601355721
20260422_172926,107.87052127775415,107.52667902546682,0.343842252287331,0.31977389742121093
20260422_172928,116.09501527104669,119.78866192635053,3.693646655303837,3.083469333328722
20260422_172930,137.46116313000437,119.33581029313572,18.125352836868643,15.18852789648442
20260422_172931,85.90539331930516,83.96854470038846,1.9368486189166987,2.306635926378915
20260422_172933,170.26923256629388,146.7986565835197,23.470575982774193,15.98827709259099
20260422_172934,120.1127582246702,103.2023033440461,16.9104548806241,16.385733973639738
20260422_172936,88.7840811142613,89.35837972717282,0.5742986129115195,0.6426913901807042
20260422_172937,94.19593801422415,98.03815878465386,3.842220770429705,3.9191074353704987
20260422_172939,126.64656051257924,131.5476715157385,4.901111003159258,3.725729955298284
20260422_172940,113.4102298544594,112.29276286226604,1.117466992193357,0.9951371430445601
20260422_172942,85.85759345926797,86.3856394985302,0.5280460392622217,0.6112659955144583
20260422_172944,138.44478018374673,123.23439184718717,15.21038833655956,12.342648921756123
