wave_id,dh,true_h0,abs_error,error_pct
20260413_183200,76.19799310860023,81.08349584563427,4.885502737034045,6.025273930387761
20260413_183201,159.53603390435407,139.31802635572274,20.218007548631334,14.512126016635063
20260413_183202,111.48376214903057,119.45892756799319,7.975165418962618,6.676073175379331
20260413_183204,152.2032417498934,139.8837972875017,12.319444462391715,8.806913095926108
20260413_183205,163.12448026136104,149.04320874964668,14.081271511714363,9.447778016754315
20260413_183207,113.94908484433371,104.5734358077147,9.37564903661901,8.965612503980996
20260413_183208,108.6561866321282,109.95485219621803,1.2986655640898306,1.1810898183668324
20260413_183209,135.21739367567702,138.22825866507154,3.01086498939452,2.178183403648219
20260413_183211,95.30732297447221,105.49153180920501,10.1842088347328,9.654053420280455
20260413_183212,89.10156517514937,98.67971408376906,9.578148908619681,9.706299818105276
20260413_183214,153.4684308500525,137.0333207297968,16.4351101202557,11.993513718216432
20260413_183215,166.2648727177143,148.2134278401494,18.051444877564904,12.179358605101342
20260413_183216,115.7322211973276,119.29575331816025,3.5635321208326474,2.987140800669369
20260413_183218,116.53968314056567,121.14093676223635,4.601253621670679,3.7982648513785002
20260413_183219,110.58250784393911,101.46928580546704,9.113222038472074,8.981261636100985
20260413_183221,111.57853623236413,109.24839393109471,2.3301423012694187,2.132884720245031
20260413_183222,134.35685776272672,142.528272654298,8.171414891571288,5.733188748727094
20260413_183224,130.29843033009183,137.36620545493275,7.067775124840921,5.1452066404787775
20260413_183225,126.53861737974667,132.69420284197741,6.155585462230746,4.638925688080961
20260413_183227,111.80181193810252,113.20113785679354,1.3993259186910194,1.2361412130514566
20260413_183228,98.01040982227161,103.45079608304584,5.440386260774233,5.2589119337534385
20260413_183229,81.48593309383763,89.63372062209223,8.147787528254597,9.090091844571264
20260413_183231,132.17458188681738,130.76256019932893,1.4120216874884477,1.079836373145357
20260413_183232,152.32501547032206,145.33375850024345,6.991256970078609,4.810483842311763
20260413_183234,79.83481840135994,85.15802836451721,5.323209963157268,6.250978404961863
20260413_183235,104.32018221807353,105.92995793292246,1.6097757148489364,1.5196604872327875
20260413_183237,134.01584518653735,144.08390870543792,10.068063518900573,6.987639084308511
20260413_183238,113.95970037254668,111.57359930971931,2.3861010628273647,2.1385893057046057
20260413_183240,139.66496222123124,147.5870628088835,7.922100587652267,5.36774730581292
20260413_183241,126.33288912702136,118.40254512060292,7.930344006418437,6.697781705909038
20260413_183242,138.5226971171008,132.86847927158362,5.6542178455171666,4.2554997818255496
20260413_183244,80.696801442592,80.44179717745534,0.2550042651366624,0.3170046842366297
20260413_183245,115.45767059024597,110.0480569080982,5.409613682147764,4.915683051692012
20260413_183246,105.24766769374615,108.83294722539142,3.58527953164527,3.29429609603442
20260413_183248,143.4166950383053,145.41137240662127,1.994677368315962,1.3717478456486494
20260413_183249,134.5997660938386,143.86861151927374,9.268845425435131,6.442576547833998
20260413_183251,142.61869779673665,131.46023215119118,11.158465645545476,8.48809214996078
20260413_183252,174.9629203814717,148.95827278654315,26.004647594928542,17.457672614258318
20260413_183253,95.47989084949704,103.30243081234994,7.8225399628529,7.572464559970167
20260413_183255,86.24984075592627,87.93412190608683,1.6842811501605581,1.9153897413786214
20260413_183256,105.72233658883677,104.50935602794884,1.212980560887928,1.1606430342595755
20260413_183258,87.0595077663978,89.92012803375249,2.8606202673546903,3.181290251589639
20260413_183259,113.23779973655152,116.11651979216774,2.8787200556162134,2.4791649463562275
20260413_183300,135.67509392013204,138.35680369900172,2.681709778869674,1.9382565274518722
20260413_183302,123.42823365937744,122.62137768067072,0.8068559787067215,0.6580059643498113
20260413_183303,150.69578661775859,145.40584543856116,5.289941179197427,3.6380526265930655
20260413_183305,120.37580344355061,121.28377456870288,0.9079711251522724,0.7486336308225133
20260413_183306,126.85278853418153,121.70026158666482,5.152526947516705,4.233784611750816
20260413_183307,111.49789025817284,109.00333651366357,2.4945537445092754,2.2885113651512703
20260413_183309,80.13253060140933,88.0032049704509,7.870674369041566,8.943622418847504
20260413_183310,92.91948304327492,87.37711642469375,5.54236661858117,6.343041342360934
20260413_183311,156.32448839421934,128.3266388093947,27.99784958482465,21.817644290060645
20260413_183312,120.70274270850705,112.21289594360168,8.489846764905366,7.565838750986671
20260413_183314,123.67523308576466,121.4022536061689,2.2729794795957616,1.8722712405070734
20260413_183315,107.82353859142941,113.14394774561988,5.320409154190472,4.702336501597311
20260413_183317,124.35491703734726,127.70799091926636,3.3530738819191015,2.6255787580581598
20260413_183318,129.31989013646773,125.92246817398464,3.3974219624830937,2.6980268190017855
20260413_183319,101.39639341731153,101.25576286497616,0.1406305523353666,0.138886467650139
20260413_183321,105.90957291901778,99.15227186828189,6.75730105073589,6.8150743532256906
20260413_183322,74.87671415314053,81.00049883201675,6.12378467887622,7.560181439840338
20260413_183324,154.11406404038615,133.3708009856731,20.743263054713054,15.553076761487942
20260413_183325,157.00101408675408,138.00381493801243,18.997199148741657,13.765705793912064
20260413_183326,93.97977861394024,98.60741641123559,4.62763779729535,4.692991628536436
20260413_183328,96.14809981416174,105.68523573267466,9.537135918512917,9.02409485335928
20260413_183329,120.84133458926364,129.24524203524228,8.403907445978646,6.50229541423822
20260413_183331,119.21733671690711,127.49694851735879,8.279611800451676,6.493968598255825
20260413_183332,78.58610787343483,82.35170380621959,3.7655959327847626,4.572578050899255
20260413_183333,145.37693079933982,139.90580020335256,5.471130595987262,3.9105816828430227
20260413_183335,90.52861719778626,97.20647330367797,6.677856105891706,6.869764820116192
20260413_183336,87.22306539835446,88.25008614197553,1.0270207436210654,1.1637617463271464
20260413_183337,163.64785369552308,146.46263854718143,17.185215148341655,11.733514648382917
20260413_183339,105.63996109812787,109.48587576963666,3.845914671508794,3.512703939639462
20260413_183340,99.26651782087572,101.62822828266744,2.3617104617917164,2.3238725122934207
20260413_183341,91.23240347422751,87.82547010816445,3.4069333660630576,3.8792088011224224
20260413_183343,153.39188345636572,143.72199054839268,9.669892907973036,6.728193000302958
20260413_183344,90.52072891931218,88.64630088674434,1.8744280325678346,2.1145022565156197
20260413_183345,103.28632407758779,111.97012593780195,8.68380186021416,7.755463153661099
20260413_183347,80.95120674287776,88.5952782821444,7.644071539266648,8.62808005966526
20260413_183348,149.455633000335,136.52932065757716,12.926312342757853,9.467792178632264
20260413_183349,87.8867022152425,94.36486211213808,6.4781598968955905,6.865012836236964
20260413_183351,105.26408104191513,101.24281636123858,4.021264680676552,3.971901242186421
20260413_183352,112.52909189868087,122.57069751256883,10.041605613887953,8.19250099548324
20260413_183354,136.13662954152966,145.1782998841957,9.041670342666038,6.227976460585571
20260413_183355,108.90284555234913,118.13534116381356,9.23249561146443,7.815185126237623
20260413_183357,144.8600208963969,144.03606255930515,0.8239583370917387,0.5720500286186895
20260413_183358,94.00527508954072,99.93526741781497,5.929992328274253,5.93383345189022
20260413_183359,137.47231979968814,140.57766285104248,3.105343051354339,2.208987536408819
20260413_183401,156.74991063676808,142.20527065324748,14.544639983520597,10.227919061443345
20260413_183402,121.5568918744649,123.86023778217174,2.3033459077068414,1.8596330420079183
20260413_183404,111.0844704436948,110.3608653647467,0.723605078948097,0.6556718059038008
20260413_183405,99.64566081176596,104.51233592728582,4.866675115519854,4.656555680571364
20260413_183406,91.04467675010072,89.96353533701895,1.0811414130817667,1.201755143382954
20260413_183408,140.8036153650147,134.8111634727744,5.992451892240297,4.445070970291339
20260413_183409,178.33998843697086,138.50482847678268,39.83515996018818,28.760845667460377
